NUTS,Nazwa,Mapa,,Wykres
Wartość dodana brutto na 1 pracującego,,Dochody budżetów gmin łącznie z miastami na prawach powiatu
2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem,ogółem
zł,zł,zł,zł,zł,zł,zł,zł,zł,zł,zł,zł,,zł,zł,zł,zł,zł,zł,zł,zł,zł,zł,zł,zł,zł
000000000000,POLSKA,91125,97796,102670,105149,108519,113507,113320,117581,123781,131678,141948,155128,,"126196094409,72","132690457519,69","139654496424,08","144260001155,37","152808759527,18","158227339014,14","176214961241,37","189718824625,78","206933387769,69","229055895558,55","249404898783,41","274529269850,18","282009795145,25"
010000000000,Makroregion południowy,90187,97387,100890,102120,106001,111918,112157,116934,123712,129834,137348,153294,,"26046678619,51","27044890020,17","27841846607,85","29061953682,25","31150822063,39","31979179100,77","35581252786,31","38015363779,49","41436909828,56","46209297876,92","51079151556,65","56473319801,73","55918207147,65"
011200000000,MAŁOPOLSKIE,79417,86261,89510,91331,94523,100006,100028,104498,110544,115993,127754,140410,,"10836991136,31","11206934382,69","11449544274,64","11812348492,69","12590410636,18","13140683842,01","15068865100,02","16279000320,30","17696379384,78","19885206592,73","21818095991,99","24650472214,23","24298705119,75"
011210000000,region małopolskie,79417,86261,89510,91331,94523,100006,100028,104498,110544,115993,127754,140410,,"10836991136,31","11206934382,69","11449544274,64","11812348492,69","12590410636,18","13140683842,01","15068865100,02","16279000320,30","17696379384,78","19885206592,73","21818095991,99","24650472214,23","24298705119,75"
011212000000,Podregion krakowski,72478,79288,82776,84139,88179,93923,95138,99132,104588,109303,120442,130878,,"1866521778,48","2056257997,39","2081935266,56","2130208683,19","2320429668,83","2420941823,85","2809606504,20","3067595022,36","3363221662,16","3919450599,79","4498440898,92","4998792038,44","4828633817,99"
011212100000,Podregion Kraków,98951,106693,109531,113884,115224,122044,121916,126775,135251,142035,146478,162861,,"3384810200,50","3336490733,37","3445907816,60","3735659621,24","4048337176,31","4135985727,80","4650430144,87","4960481293,86","5307143311,36","5912034361,01","6198932720,26","7190061157,65","7221663898,52"
011212200000,Podregion nowosądecki,61343,66586,69259,69672,75279,78249,76418,80126,86501,91243,109725,114092,,"1776731875,34","1880577542,13","1866421929,43","1844601367,10","1981942627,09","2106969092,67","2387714009,14","2570194057,67","2909272193,06","3156459999,76","3496244147,13","4072862459,59","3802030306,75"
011212300000,Podregion oświęcimski,83405,91324,94740,95848,99656,106103,106194,110407,113101,118027,129877,147797,,"1355620979,29","1459667102,50","1505054765,17","1534051132,08","1584673507,10","1650825088,70","1990876881,10","2177994489,92","2380051797,53","2648659683,51","2928565462,76","3161679918,59","3234230293,93"
011212400000,Podregion tarnowski,67754,75896,79029,77442,79695,83951,82842,87468,91263,95499,113238,122034,,"1494643406,86","1508241067,07","1560916445,11","1534464116,29","1548514942,53","1666933667,85","1871972089,73","2019437754,56","2148881215,37","2466270517,98","2698217489,33","2944800546,05","2952403484,19"
011216900000,Podregion nowotarski,61870,65221,69008,69927,73589,77206,78076,81944,86593,90428,103580,112941,,"958662895,84","965699940,23","989308051,77","1033363572,79","1106512714,32","1159028441,14","1358265470,98","1483297701,93","1587809205,30","1782331430,68","1997695273,59","2282276093,91","2259743318,37"
012400000000,ŚLĄSKIE,98030,105534,109296,110203,114735,121121,121678,126815,134304,141105,144901,163597,,"15209687483,20","15837955637,48","16392302333,21","17249605189,56","18560411427,21","18838495258,76","20512387686,29","21736363459,19","23740530443,78","26324091284,19","29261055564,66","31822847587,50","31619502027,90"
012410000000,region śląskie,98030,105534,109296,110203,114735,121121,121678,126815,134304,141105,144901,163597,,"15209687483,20","15837955637,48","16392302333,21","17249605189,56","18560411427,21","18838495258,76","20512387686,29","21736363459,19","23740530443,78","26324091284,19","29261055564,66","31822847587,50","31619502027,90"
012414400000,Podregion bielski,89057,93837,99778,101210,108198,116691,116747,118930,124694,132310,137225,151419,,"2054060813,97","2150674718,36","2172251850,42","2212107238,75","2356551922,02","2426492926,99","2810200361,49","3070723876,14","3308663508,70","3771395252,97","4223132432,43","4658347344,49","4665911660,41"
012414500000,Podregion bytomski,87758,94413,96131,98415,103635,111036,109152,115130,122618,128023,131187,143483,,"1348983795,62","1452717863,03","1478039663,11","1524986961,01","1630585885,74","1639150802,97","1829334369,67","1951567039,03","2156925463,55","2418933676,64","2675613411,77","2930897754,01","2927773301,18"
012414600000,Podregion częstochowski,78350,85479,90219,92651,98045,103899,104981,108411,111801,119237,131320,144460,,"1575716622,34","1740791306,91","1747215595,67","1812535659,71","1926032468,55","2052152062,25","2200417433,65","2343533775,63","2557963554,89","2788412258,00","3024462360,27","3320899076,93","3511194220,73"
012414700000,Podregion gliwicki,105022,110561,118009,118943,125802,131735,136910,139012,146577,158333,161553,178004,,"1860468760,33","1747163608,67","1953150514,66","2162410891,59","2537837505,52","2568255938,02","2298682185,65","2432524729,41","2638693050,31","2911339483,34","3323270584,12","3521493512,53","3473888599,28"
012414800000,Podregion katowicki,102257,110660,113052,117728,118587,124671,122501,129349,140718,149283,151707,169773,,"2753501012,63","2877817236,11","3039896374,85","3237745092,38","3414015885,94","3475926593,89","3843450725,87","4013472829,87","4353540029,87","4788180456,55","5265664855,87","5746584890,60","5569799996,66"
012414900000,Podregion rybnicki,103054,113851,115752,112636,115502,121903,121387,132540,141093,146181,146760,162587,,"2019708758,98","2107865243,59","2161503050,26","2183614983,57","2254547497,43","2335912398,89","2683887918,80","2784055943,28","3116765886,05","3443281234,21","3835604197,26","4114775859,46","4041321558,45"
012415000000,Podregion sosnowiecki,100188,107615,111847,112135,120559,126194,128947,130887,139635,143132,147234,181478,,"2192907303,58","2329957107,34","2403367668,10","2628843195,10","2868832482,05","2774123812,77","3003578951,48","3171627181,58","3451299144,68","3797576855,01","4302488373,09","4742413842,19","4642245352,30"
012415100000,Podregion tyski,116477,125561,126665,121890,122976,128112,129993,138727,143249,146731,144726,167815,,"1404340415,75","1430968553,47","1436877616,14","1487361167,45","1572007779,96","1566480722,98","1842835739,68","1968858084,25","2156679805,73","2404972067,47","2610819349,85","2787435307,29","2787367338,89"
020000000000,Makroregion północno-zachodni,89007,94751,99811,103095,106751,111883,111905,115711,120840,128652,137061,148366,,"18710099843,28","19825114561,32","21200473274,65","21838693684,62","22877025364,87","24331737400,87","27567869022,29","29892791412,37","32024265957,93","35631429567,43","39373567177,44","43074249277,16","44811678042,30"
020800000000,LUBUSKIE,87318,91927,97318,100836,105305,108388,109358,112103,116910,122948,131716,144717,,"3071201747,62","3141354836,52","3244700227,67","3440228865,90","3626671031,47","3755916617,62","4279639368,99","4753363585,74","5138684275,45","5742835407,36","6151935542,15","6715649606,88","7094855772,87"
020810000000,region lubuskie,87318,91927,97318,100836,105305,108388,109358,112103,116910,122948,131716,144717,,"3071201747,62","3141354836,52","3244700227,67","3440228865,90","3626671031,47","3755916617,62","4279639368,99","4753363585,74","5138684275,45","5742835407,36","6151935542,15","6715649606,88","7094855772,87"
020811300000,Podregion gorzowski,85126,87485,93596,94738,99398,103007,104124,106557,111269,117278,127162,137110,,"1165636052,95","1211961814,15","1237377533,21","1318016680,85","1390757631,16","1463386013,56","1700524449,96","1832295412,72","2008498353,70","2220786825,49","2468986138,69","2654147271,34","2789910910,89"
020811400000,Podregion zielonogórski,88770,94843,99783,104870,109220,111940,112783,115702,120554,126635,134670,149597,,"1905565694,67","1929393022,37","2007322694,46","2122212185,05","2235913400,31","2292530604,06","2579114919,03","2921068173,02","3130185921,75","3522048581,87","3682949403,46","4061502335,54","4304944861,98"
023000000000,WIELKOPOLSKIE,88043,94330,99047,102568,105617,111026,111271,115536,120669,129182,137946,148316,,"10347944195,83","10987452588,22","11713609242,23","11905159655,97","12454294418,22","13383037241,78","15288344090,07","16741398360,58","17942545134,16","20148803796,06","22103138502,25","24156045662,00","25214289794,16"
023010000000,region wielkopolskie,88043,94330,99047,102568,105617,111026,111271,115536,120669,129182,137946,148316,,"10347944195,83","10987452588,22","11713609242,23","11905159655,97","12454294418,22","13383037241,78","15288344090,07","16741398360,58","17942545134,16","20148803796,06","22103138502,25","24156045662,00","25214289794,16"
023015700000,Podregion kaliski,72615,79316,84082,85804,90524,98225,97276,100915,105172,110835,120793,127663,,"1783847415,55","1887600983,67","2027845233,47","2109241895,80","2156488171,52","2243971918,49","2708175291,72","2958218376,73","3163637458,62","3601027227,48","3984591978,72","4343050928,10","4570872606,84"
023015800000,Podregion koniński,75145,82413,86600,87797,90617,94364,95498,100816,105124,114360,124879,132802,,"1861432442,71","2020308410,37","2119202185,71","2127412113,26","2243118522,43","2368087973,08","2737518910,94","2987135002,04","3216533699,64","3551335057,62","3931717328,76","4170081001,76","4509062163,06"
023015900000,Podregion leszczyński,75207,81382,85936,89672,94014,97956,98111,102174,106160,112277,122001,131111,,"1502607797,23","1650478008,21","1722479143,08","1764118376,46","1812778452,99","1858338341,45","2256910918,89","2515929808,46","2677416652,65","2989494405,18","3338300861,73","3545089927,49","3666079658,35"
023016000000,Podregion pilski,79215,84283,88349,91562,93794,98632,97070,99405,103977,107645,116589,123474,,"1111073401,20","1199761703,79","1238665604,02","1277528698,49","1335206171,61","1361017078,15","1621895668,09","1753737507,64","1887381250,15","2060822977,56","2241784331,21","2428453211,77","2609383337,25"
023016100000,Podregion poznański,98190,106123,110823,113923,117982,124029,126383,129256,134020,142234,147861,157679,,"1646495861,71","1757683511,46","1851495967,89","1962219301,15","2074769726,10","2229962609,47","2710932458,25","3016351633,10","3298816370,98","3784811794,64","4247849782,27","4680817535,19","4730681276,45"
023016200000,Podregion Poznań,114070,118188,123032,130095,130692,136067,135508,141362,149638,163973,170533,187640,,"2442487277,43","2471619970,72","2753921108,06","2664639270,81","2831933373,57","3321659321,14","3252910842,18","3510026032,61","3698759702,12","4161312333,58","4358894219,56","4988553057,69","5128210752,21"
023200000000,ZACHODNIOPOMORSKIE,92533,97607,103379,105900,110704,116400,115231,118426,123728,130736,137912,150710,,"5290953899,83","5696307136,58","6242163804,75","6493305162,75","6796059915,18","7192783541,47","7999885563,23","8398029466,05","8943036548,32","9739790364,01","11118493133,04","12202554008,28","12502532475,27"
023210000000,region zachodniopomorskie,92533,97607,103379,105900,110704,116400,115231,118426,123728,130736,137912,150710,,"5290953899,83","5696307136,58","6242163804,75","6493305162,75","6796059915,18","7192783541,47","7999885563,23","8398029466,05","8943036548,32","9739790364,01","11118493133,04","12202554008,28","12502532475,27"
023216300000,Podregion koszaliński,87855,91879,98651,102603,106225,111320,108943,113608,119523,127430,134966,147636,,"1177314346,68","1321250100,46","1348827105,36","1404622191,29","1506508248,58","1531711278,69","1695572678,13","1842042549,46","1979334176,30","2155346676,99","2324942279,60","2570530997,49","2752821802,19"
023216400000,Podregion szczecinecko-pyrzycki,81277,85992,90842,93538,99120,102663,103863,107312,110658,115858,124795,143655,,"1252329196,35","1300978420,11","1386922357,09","1445107532,62","1490398665,77","1508330778,29","1715308275,90","1848035148,34","1979438954,24","2115990729,03","2325906113,15","2541396031,11","2696227090,23"
023216500000,Podregion Szczecin,101276,106945,111671,114388,118982,126614,124111,127769,136090,142547,147846,159953,,"1285574356,21","1383316384,07","1660260058,28","1775266615,80","1871968645,74","2150629263,83","2251888077,30","2156805672,29","2288818260,90","2638846857,49","3063865463,89","3245442624,59","3265489264,33"
023216600000,Podregion szczeciński,95411,100826,107405,108338,113661,119241,118651,119793,122592,130705,137920,147252,,"1575736000,59","1690762231,94","1846154284,02","1868308823,04","1927184355,09","2002112220,66","2337116531,90","2551146095,96","2695445156,88","2829606100,50","3403779276,40","3845184355,09","3787994318,52"
030000000000,Makroregion południowo-zachodni,101790,109791,114540,115609,119272,123818,122638,127187,132940,141307,150448,166278,,"12769735864,62","13512031185,52","14101649687,88","14486135028,17","14982922253,75","15423348487,41","17152335377,36","18467639041,96","20338779175,37","22462384187,75","24377744190,70","27159856875,53","28328823438,04"
030200000000,DOLNOŚLĄSKIE,106152,114691,119493,120285,123787,128381,127146,131623,137276,145975,155220,170858,,"9864222617,88","10542859160,17","11002020749,38","11345820435,37","11701583720,36","12048805916,69","13346985827,46","14348249537,94","15731381774,76","17283898587,40","18727656135,99","21175918510,86","22000141884,38"
030210000000,region dolnośląskie,106152,114691,119493,120285,123787,128381,127146,131623,137276,145975,155220,170858,,"9864222617,88","10542859160,17","11002020749,38","11345820435,37","11701583720,36","12048805916,69","13346985827,46","14348249537,94","15731381774,76","17283898587,40","18727656135,99","21175918510,86","22000141884,38"
030210100000,Podregion jeleniogorski,91741,99229,109137,111712,117862,117599,116748,119610,125017,130776,142696,152620,,"1794187024,45","1934803166,96","1921154223,52","2043194783,93","2097268371,28","2072367339,23","2280877839,51","2473297641,03","2763794043,30","2898058965,04","3144400683,69","3552833707,01","3755965940,34"
030210200000,Podregion legnicko-głogowski,167387,186375,181101,166470,166709,171163,162906,170534,166967,178565,196277,217643,,"1524065060,56","1609793849,67","1817939544,61","1789041570,07","1882315405,89","1925005890,93","2108288786,33","2319728089,86","2462591182,39","2696587586,35","2914206697,10","3205627150,60","3373635051,81"
030210300000,Podregion wałbrzyski,88275,94766,98563,99906,106290,110880,112414,115603,120672,127211,133174,145781,,"1798640906,77","1886696922,92","1929611598,83","2107797713,67","2263302717,78","2343377676,23","2554540006,06","2739453900,19","3064020729,17","3361655614,05","3720022110,63","4046079899,09","4304971190,07"
030210400000,Podregion wrocławski,89854,97734,107028,111051,112599,121111,124036,126269,131948,137162,155002,180198,,"1578086332,86","1606793516,03","1741443907,94","1795185501,51","1921153217,76","2094058793,39","2364183477,88","2680787261,62","2984327428,07","3399120889,25","3773665936,84","4177731293,22","4418133563,20"
030210500000,Podregion Wrocław,102763,108517,113644,119023,122650,127530,125496,131527,141598,153463,154267,165705,,"3169243293,24","3504771704,59","3591871474,48","3610600866,19","3537544007,65","3613996216,91","4039095717,68","4134982645,24","4456648391,83","4928475532,71","5175360707,73","6193646460,94","6147436138,96"
031600000000,OPOLSKIE,87594,93770,98147,100065,104156,108386,107229,111851,117878,125025,133335,149726,,"2905513246,74","2969172025,35","3099628938,50","3140314592,80","3281338533,39","3374542570,72","3805349549,90","4119389504,02","4607397400,61","5178485600,35","5650088054,71","5983938364,67","6328681553,66"
031610000000,region opolskie,87594,93770,98147,100065,104156,108386,107229,111851,117878,125025,133335,149726,,"2905513246,74","2969172025,35","3099628938,50","3140314592,80","3281338533,39","3374542570,72","3805349549,90","4119389504,02","4607397400,61","5178485600,35","5650088054,71","5983938364,67","6328681553,66"
031613100000,Podregion nyski,79751,85300,90482,92521,95219,97579,98116,102299,107110,113819,124331,135804,,"999423010,55","991919489,24","1059757063,35","1067204436,27","1120187449,25","1141363943,98","1308491522,60","1409567518,65","1574071840,64","1745413927,74","1920653107,41","2089882266,60","2220694336,65"
031613200000,Podregion opolski,91378,97847,101770,103588,108309,113396,111441,116235,122780,130108,137394,156054,,"1906090236,19","1977252536,11","2039871875,15","2073110156,53","2161151084,14","2233178626,74","2496858027,30","2709821985,37","3033325559,97","3433071672,61","3729434947,30","3894056098,07","4107987217,01"
040000000000,Makroregion północny,86537,92818,98646,100817,103353,108056,108242,111424,117344,124315,132439,147025,,"18955057915,77","19993495836,24","21752708288,13","22229960848,92","23260484867,74","24344209332,51","26920737371,76","29082189995,32","31533066065,00","34822797346,95","37794919593,79","41109366950,80","42731558907,61"
040400000000,KUJAWSKO-POMORSKIE,82261,87326,91616,95238,97497,101918,102280,106100,112247,117251,128322,140805,,"6448633879,38","6807057308,00","7319291146,43","7645706656,65","8064945895,63","8495937310,07","9299279275,07","10009329337,12","10765699391,19","11962099198,05","12821627845,01","14124246457,40","14963953769,85"
040410000000,region kujawsko-pomorskie,82261,87326,91616,95238,97497,101918,102280,106100,112247,117251,128322,140805,,"6448633879,38","6807057308,00","7319291146,43","7645706656,65","8064945895,63","8495937310,07","9299279275,07","10009329337,12","10765699391,19","11962099198,05","12821627845,01","14124246457,40","14963953769,85"
040410600000,Podregion bydgosko-toruński,90264,94923,100899,103354,105609,111522,111683,115356,122230,128241,136680,149741,,"2521701275,99","2745636221,53","2960013218,72","3117405811,83","3301556240,02","3570529685,53","3739912387,62","4011483021,04","4408344145,19","4911777741,80","5212728788,48","5636745494,52","5712593574,59"
